CourseID,CNUM,SECTION,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
COLWRIT,R001A,10,"KEATING, B        ",0,0,1,2,0,3,0,4,2,0,0,0,0
COLWRIT,R001A,11,"DELP, V           ",0,0,0,0,4,0,6,1,0,0,0,0,0
COLWRIT,R001A,12,"WALD, M           ",0,2,0,1,5,1,1,1,0,0,0,0,1
COLWRIT,R001A,17,"FLASH, D M        ",0,0,3,6,1,2,2,0,0,0,0,0,0
COLWRIT,R001A,18,"HAMMONS, P J      ",0,3,2,4,3,0,0,1,0,0,0,0,0
COLWRIT,R001A,19,"JOHNSON, T G      ",0,1,3,0,5,1,0,0,2,0,0,0,0
COLWRIT,R001A,23,"HATTON, N         ",0,0,1,4,7,0,0,0,0,0,0,0,1
COLWRIT,R001A,24,"GROVER, M         ",0,1,2,3,3,1,3,0,1,0,0,0,0
COLWRIT,R001A,26,"SLOAN, R R        ",0,0,2,4,4,1,0,0,0,0,0,0,1
COLWRIT,R001A,29,"KIRN, H N         ",0,0,3,0,2,4,0,1,0,0,1,0,0
COLWRIT,R001A,34,"CRISP, T E        ",0,0,2,4,4,0,1,0,0,0,0,0,1
COLWRIT,R001A,37,"CHIANG, Y D       ",0,1,2,5,0,1,1,0,1,0,0,0,0
COLWRIT,R001A,38,"ERICKSON, M B     ",0,0,0,3,5,1,2,0,0,0,0,0,0
COLWRIT,R004B,1,"BOBO, S           ",1,3,4,2,3,3,0,0,0,0,0,0,0
COLWRIT,R004B,2,"OAKES, C J        ",0,2,1,4,5,3,0,0,0,0,1,0,0
COLWRIT,R004B,4,"LANG, J C         ",0,1,4,3,7,1,0,1,0,0,0,0,0
COLWRIT,R004B,5,"OFFEN-BROWN, G    ",0,2,6,3,2,0,1,0,0,1,0,0,2
COLWRIT,R004B,6,"OFFEN-BROWN, G    ",0,6,4,3,3,0,1,0,0,0,0,0,0
COLWRIT,R004B,7,"CHIANG, Y D       ",1,2,6,2,2,0,0,0,0,0,0,0,0
COM LIT, 041C,1,"HERBOLD, S        ",0,5,9,5,2,0,0,0,0,0,0,0,0
COM LIT, 060AC,1,"HAACKE, P         ",0,5,10,1,6,1,0,0,0,0,0,0,0
COM LIT,100,1,"FRANCOIS, A       ",1,3,4,3,0,0,0,0,0,0,0,0,0
COM LIT,100,2,"KAUFMAN, R G      ",0,5,2,6,2,1,3,0,0,0,0,0,0
COM LIT,120,1,"ALTER, R B        ",0,10,9,10,2,2,1,1,0,0,0,0,3
COM LIT,155,1,"RAM, H            ",8,9,2,1,0,1,0,0,0,0,0,0,1
COM LIT,R001A,1,"PISER, C          ",0,7,7,0,1,1,0,1,0,0,0,0,0
COM LIT,R001A,2,"BODIK, J          ",0,9,2,3,1,1,0,0,0,0,0,0,0
COM LIT,R001A,3,"SPIRA, K A        ",0,6,11,11,2,2,0,1,0,0,0,0,0
COM LIT,R001A,4,"HENRY, A          ",1,3,6,4,0,0,1,0,0,0,0,0,0
COM LIT,R001A,8,"DEANGELIS, J A    ",0,7,13,11,2,0,0,0,1,0,0,0,0
COM LIT,R001B,1,"ZUMHAGEN, K       ",0,4,10,5,0,0,0,0,0,0,0,0,0
COM LIT,R001B,2,"SINGLETON, T D    ",1,12,10,5,1,0,0,0,0,0,0,0,2
COM LIT,R001B,3,"CABALLERO, J      ",1,13,3,1,1,0,0,2,0,0,0,0,0
COM LIT,R001B,4,"CRUZ, J H         ",0,11,13,10,3,0,0,0,0,0,0,0,0
COM LIT,R001B,6,"WARNER, T         ",0,4,10,10,4,3,1,1,1,0,0,0,0
COM LIT,R001B,7,"NIELSEN, K        ",0,2,13,13,5,3,0,0,0,0,0,0,1
COM LIT,R001B,10,"BHAUMIK, S M      ",1,12,9,6,1,0,0,0,0,0,0,0,0
COM LIT,R001B,11,"FISHER, M         ",0,5,19,5,4,0,0,0,0,0,0,0,0
COM LIT,R001B,12,"CLANCY, B T       ",0,3,4,5,0,0,0,0,0,0,0,0,0
COM LIT,R001B,13,"JIMENEZ, J        ",0,7,5,3,1,1,0,0,0,0,0,0,0
COM LIT,R001B,14,"ANDERSON, K E     ",0,1,17,11,4,0,0,0,0,0,0,0,0
COM LIT,R001B,15,"PICK, N R         ",0,5,5,4,3,1,0,0,0,0,0,0,0
COM LIT,R001B,16,"DODSON, K K       ",0,1,4,5,6,1,0,0,0,0,0,0,0
COMPSCI, 003L,1,"GARCIA, D D       ",11,60,33,12,9,2,1,0,3,0,2,0,1
COMPSCI, 003S,1,"GARCIA, D D       ",1,18,1,2,3,1,0,3,0,0,4,0,4
COMPSCI, 061A,1,"HARVEY, B         ",26,22,35,51,59,52,18,14,16,19,13,5,17
COMPSCI, 061B,1,"HILFINGER, P N    ",2,7,9,9,9,5,6,3,4,4,5,3,23
COMPSCI, 061CL,1,"CLANCY, M J       ",4,32,20,30,14,9,12,11,1,0,5,0,8
COMPSCI,70,1,"PAPADIMITRIOU, C H",2,23,23,12,24,11,12,6,5,1,1,0,0
COMPSCI,70,2,"PAPADIMITRIOU, C H",1,6,4,0,2,2,1,1,0,0,0,0,0
COMPSCI,150,1,"PISTER, K S       ",0,14,15,9,15,0,6,8,0,0,0,0,0
COMPSCI,160,1,"CANNY, J F        ",1,7,12,8,5,7,0,0,2,0,0,0,0
COMPSCI,161,1,"SONG, X D         ",3,12,2,10,4,7,4,3,1,0,0,0,0
COMPSCI,162,1,"KUBIATOWICZ, J D  ",1,19,12,23,21,21,8,4,2,1,0,0,3
COMPSCI,169,1,"SEN, K            ",2,11,4,3,4,3,1,1,0,0,0,0,0
COMPSCI,170,1,"RAO, S B          ",2,21,17,7,26,9,0,1,2,0,0,0,4
COMPSCI,174,1,"SONG, Y S         ",0,5,1,2,2,1,1,0,0,0,0,0,1
COMPSCI,184,1,"O'BRIEN, J        ",5,9,8,6,4,6,5,9,0,0,2,0,2
COMPSCI,186,1,"FRANKLIN, M       ",4,12,14,15,28,6,6,11,6,0,1,0,1
COMPSCI,188,1,"KLEIN, D L        ",7,49,40,43,27,14,10,3,4,2,0,0,2
COMPSCI,194,4,"PATTERSON, D A    ",0,8,7,4,9,5,4,3,0,0,0,0,0
COMPSCI,194,8,"GARCIA, D D       ",1,4,1,1,3,3,0,0,0,0,0,0,0
COMPSCI,C191,1,"WHALEY, K B       ",2,4,4,0,1,2,1,0,0,0,0,0,0
CY PLAN,110,1,"BINGER, G D       ",9,27,9,2,27,6,2,13,1,1,0,0,2
CY PLAN, 112A,1,"COHEN, S S        ",0,13,23,32,28,5,3,1,0,0,0,0,0
CY PLAN, 113B,1,"BLAUSTEIN, A I    ",0,0,18,11,1,5,1,0,0,0,0,0,0
CY PLAN,115,1,"ROY, A            ",0,47,60,50,31,5,2,1,1,0,0,0,1
CY PLAN, 118AC,1,"HUTSON, M A       ",3,22,26,7,15,4,1,4,1,0,0,0,1
CY PLAN,140,1,"MACDONALD, E S    ",2,9,13,2,3,1,1,1,0,0,1,0,0
CY PLAN,C114,1,"RUBIN, J          ",0,9,7,5,7,2,0,0,0,0,0,0,0
DEMOG,110,1,"WACHTER, K W      ",5,4,5,3,8,0,0,1,1,0,0,0,1
DEMOG,C126,1,"JOHNSON-HANKS, J  ",2,10,0,1,5,1,0,3,0,0,0,1,0
DEMOG,C165,1,"JOHNSON-HANKS, J  ",0,13,0,3,7,0,1,2,1,0,0,0,0
DEV STD,C010,1,"TRIST, C R        ",1,29,27,18,17,4,3,5,0,0,1,0,0
DUTCH, 039A,1,"DEWULF, J         ",0,3,11,4,0,0,0,0,0,0,0,0,0
DUTCH,C170,1,"DEWULF, J         ",4,11,14,0,0,0,0,0,0,0,0,0,0
EA LANG,105,1,"WALLACE, J        ",3,49,6,3,2,0,0,0,0,0,0,0,0
EA LANG,107,1,"JONES, A F        ",0,6,7,2,3,3,0,1,0,0,0,0,1
ECON,1,1,"TRAIN, K E        ",7,130,60,77,125,57,69,110,34,6,17,1,7
ECON, 100A,1,"DUNCAN, G M       ",4,51,26,39,145,45,18,5,10,0,0,0,9
ECON, 100B,1,"WOOD, S A         ",15,30,58,75,55,28,38,30,16,0,16,0,33
ECON, 101A,1,"CARD, D E         ",8,15,12,7,6,1,0,5,0,0,1,0,1
ECON, 101B,1,"GORODNICHENKO, Y  ",3,5,8,3,4,5,5,5,4,0,0,0,1
ECON,104,1,"KARIV, S          ",0,25,12,10,0,2,0,0,0,0,0,0,1
ECON,113,1,"DELONG, J B       ",0,26,30,29,25,9,4,5,2,0,0,0,0
ECON,119,1,"KOSZEGI, B        ",3,49,10,30,24,9,5,2,2,0,1,0,1
ECON,131,1,"CHETTY, N         ",1,5,10,8,8,6,2,5,0,0,1,0,0
ECON,136,1,"SZEIDL, A G       ",2,53,24,36,21,20,18,13,5,0,0,0,4
ECON,140,1,"LEVY, A P         ",7,34,16,19,43,14,21,30,3,0,0,0,3
ECON,141,1,"POWELL, J L       ",3,15,4,9,4,3,2,2,0,0,0,0,2
ECON,152,1,"WEBER, A          ",4,8,9,3,10,7,2,2,0,0,0,0,2
ECON,157,1,"MORTIMER, R O     ",2,20,18,13,19,14,12,7,7,0,0,0,1
ECON,182,1,"GOURINCHAS, P     ",1,19,49,38,19,6,0,1,0,0,0,0,0
ECON,C003,1,"BERCK, P          ",0,8,8,8,4,1,10,0,0,0,0,0,0
ECON,C102,1,"SUNDING, D L      ",0,5,8,10,6,4,0,5,1,0,0,0,0
ECON,C110,1,"POWELL, R L       ",0,44,15,23,28,5,7,5,0,0,0,0,0
ECON,C171,1,"DEJANVRY, A       ",9,15,12,8,7,4,5,2,1,0,1,0,0
ECON,C181,1,"HARRISON, A E     ",4,28,13,7,12,2,3,0,1,0,0,0,1
EDUC,52,1,"MIRABELLI, A A    ",0,12,1,4,1,1,1,0,0,0,0,0,0
EDUC, 075AC,1,"VAN RHEENEN, D M  ",2,13,17,16,16,11,4,0,0,0,0,0,0
EDUC, 114A,1,"STARKEY, P        ",0,13,1,4,1,1,0,0,0,0,0,0,0
EDUC, 140AC,1,"PEARSON, P D      ",10,42,17,1,5,2,1,1,0,0,0,0,1
EDUC,149,1,"SALASIN, E K      ",2,18,2,0,0,0,0,0,0,0,0,0,0
EDUC,158,1,"CUNNINGHAM CARSON,",0,19,3,0,0,0,0,0,0,0,0,0,0
EDUC,160,1,"PERETTI, D C      ",3,6,7,3,2,1,0,0,0,0,0,0,0
EDUC,184,1,"ALEXANDER, H A    ",0,6,3,3,6,2,0,0,0,0,0,0,1
EDUC,185,1,"MURPHY-GRAHAM, E  ",2,11,31,6,4,0,0,0,1,0,0,0,2
EDUC, 186AC,1,"SHAIKEN, H S      ",6,21,14,16,9,2,2,3,1,0,0,1,1
EDUC,190,1,"HURST, J G        ",0,37,4,0,0,0,0,0,0,0,0,0,0
EDUC,190,2,"HURST, J G        ",0,34,3,0,0,0,0,0,0,0,0,0,0
EDUC,190,5,"HURST, J G        ",12,20,0,0,0,0,0,0,0,0,0,0,0
EDUC,190,6,"HURST, J G        ",0,34,0,0,0,0,0,1,0,0,0,0,0
EDUC, 190B,1,"HURST, J G        ",10,23,0,0,0,0,0,0,0,0,0,0,0
EDUC, 195B,1,"MCCALLUM, R D     ",0,13,2,1,11,2,0,0,0,0,0,0,0
EDUC, 195C,1,"PEARSON, P D      ",0,28,0,0,1,0,0,0,0,0,0,0,0
EDUC,C001,1,"HUDIN, J I        ",0,4,6,4,1,1,0,0,0,0,0,0,0
EDUC,C193A,1,"HURST, J G        ",3,24,0,0,0,0,0,0,0,0,0,0,0
EL ENG, 020N,1,"AYAZIFAR, B       ",6,38,23,13,41,10,1,26,1,0,5,3,8
EL ENG,40,1,"CHANG-HASNAIN, C J",3,42,11,3,37,23,9,24,5,0,2,0,4
EL ENG,42,1,"CHUA, L O         ",0,4,4,5,12,5,2,1,0,0,0,0,4
EL ENG,100,1,"CHUA, L O         ",0,15,23,31,14,9,8,2,2,0,0,0,2
EL ENG,105,1,"LIU, T K          ",0,27,8,6,16,3,0,3,1,0,0,0,0
EL ENG,117,1,"YABLONOVITCH, E   ",1,7,5,4,11,3,6,2,0,0,0,0,0
EL ENG,120,1,"AYAZIFAR, B       ",6,18,8,6,24,6,0,3,2,0,1,1,1
EL ENG,122,1,"STOICA, I         ",2,11,12,21,13,14,11,4,0,0,0,0,0
EL ENG,123,1,"ZAKHOR, A         ",2,4,5,6,4,1,2,3,1,0,2,0,0
EL ENG,126,1,"WALRAND, J C      ",3,3,2,6,16,1,1,6,0,0,0,0,0
EL ENG,128,1,"TOMLIN, C J       ",3,13,2,4,1,2,1,0,0,0,0,0,0
EL ENG,129,1,"CHUA, L O         ",4,20,0,0,3,0,0,0,0,0,0,0,0
EL ENG,130,1,"SUBRAMANIAN, V    ",0,17,6,5,8,5,1,0,6,0,2,0,1
EL ENG,140,1,"SANDERS, S R      ",4,5,5,5,5,0,0,0,4,0,0,0,1
EL ENG,141,1,"ALON, E           ",4,19,9,10,9,3,7,3,1,2,0,0,0
EL ENG,142,1,"NIKNEJAD, A M     ",4,13,3,2,4,1,1,4,0,0,0,0,0
EL ENG,143,1,"JAVEY, A          ",4,9,11,10,6,4,4,3,0,0,0,0,0
EL ENG,C125,1,"BAJCSY, R         ",5,2,1,6,4,0,0,1,0,0,0,0,0
EL ENG,C145L,1,"DERENZO, S E      ",4,8,0,2,2,1,0,0,0,0,0,0,1
"ENE,RES",101,1,"HARTE, J          ",2,2,4,1,3,5,0,2,0,0,0,1,1
"ENE,RES",175,1,"RAY, I            ",1,10,6,2,0,0,0,0,0,0,0,0,0
"ENE,RES",190,1,"NORGAARD, R B     ",1,6,2,4,0,0,0,0,0,0,0,0,0
"ENE,RES",C100,1,"KAMMEN, D M       ",4,13,19,14,13,2,2,1,0,0,0,0,0
ENGIN,7,1,"HOROWITZ, R       ",0,6,15,42,28,18,39,12,6,15,1,1,7
ENGIN,7,2,"FRENKLACH, M Y    ",3,14,27,45,23,21,24,9,6,1,2,0,1
ENGIN,10,1,"LEACHMAN, R C     ",1,6,28,9,21,4,0,0,0,1,0,0,1
ENGIN,10,2,"HUNT, J R         ",1,11,24,7,22,6,1,3,0,0,0,0,0
ENGIN,10,3,"JOHNSON, G C      ",0,14,20,23,21,5,1,0,0,0,0,0,0
ENGIN,10,4,"DEVINE, T M       ",4,8,16,11,14,3,2,1,0,0,0,0,1
ENGIN,28,1,"MCMAINS, S        ",2,6,8,15,34,18,11,8,5,0,1,0,0
ENGIN,36,1,"LI, S             ",7,9,20,19,18,10,10,3,2,0,0,0,1
ENGIN,45,1,"GRONSKY, R        ",2,79,66,9,20,15,11,11,5,3,3,1,3
ENGIN,110,1,"AZEVEDO, A        ",2,14,3,1,0,0,0,0,0,0,0,0,0
ENGIN,115,1,"GLAESER, A M      ",0,6,3,3,6,2,3,4,5,0,2,0,1
ENGIN,117,1,"BERGER, S A       ",7,15,10,10,7,0,0,0,0,0,0,0,0
ENGIN,120,1,"ADLER, I          ",1,31,29,14,25,11,2,0,1,0,1,0,0
ENGIN,190,1,"SENG, H W         ",0,0,1,5,3,5,1,0,0,0,0,0,0
ENGIN,190,2,"KRISTEL, M P      ",0,18,3,3,1,0,0,0,0,0,0,0,0
ENGIN,190,3,"WELSH, J          ",0,8,8,3,0,0,0,0,0,0,0,0,0
ENGIN,190,4,"WELSH, J          ",0,1,9,4,0,0,0,0,0,0,0,0,0
ENGIN,190,5,"PHILIPPI, T R     ",0,3,6,8,4,1,1,0,0,0,0,0,0
ENGIN,190,6,"PHILIPPI, T R     ",0,3,5,9,5,2,0,0,0,0,0,0,0
ENGIN,190,7,"BIBBS, C S        ",2,9,3,4,0,0,0,0,0,0,0,0,0
ENGIN,190,8,"BIBBS, C S        ",0,4,6,4,3,1,0,0,0,0,0,0,0
ENGIN,190,9,"KRISTEL, M P      ",0,18,2,5,0,0,0,0,0,0,0,0,0
ENGIN,190,10,"NEVADER, A S      ",2,11,9,2,0,0,0,0,0,0,0,0,0
ENGIN,190,11,"NEVADER, A S      ",3,17,3,1,0,0,0,0,0,0,0,0,0
ENGLISH, 045A,1,"NELSON, A H       ",0,8,21,23,8,6,2,2,1,0,1,0,1
ENGLISH, 045A,2,"JUSTICE, S        ",2,15,17,17,11,5,2,2,0,0,0,0,3
ENGLISH, 045B,1,"SORENSEN, J L     ",2,33,31,16,7,1,2,3,0,0,0,0,1
ENGLISH, 045B,2,"ALTIERI, C F      ",6,10,18,17,13,5,2,4,0,0,2,0,0
ENGLISH, 045C,1,"ALTIERI, C F      ",3,15,34,26,7,8,2,1,0,0,0,0,0
ENGLISH, 045C,2,"BISHOP, J M       ",2,22,37,26,28,9,0,0,0,0,0,0,1
ENGLISH,100,1,"MURPHY, F         ",0,3,4,0,3,0,1,0,0,0,0,0,1
ENGLISH,100,2,"JANMOHAMED, A R   ",1,3,4,4,1,0,1,0,0,0,0,0,0
ENGLISH,100,3,"JANMOHAMED, A R   ",2,5,7,2,3,1,1,1,0,0,0,0,0
ENGLISH,100,4,"WRIGHT, K E       ",1,7,11,2,3,1,0,0,0,0,0,0,1
ENGLISH,100,7,"NGUYEN, M         ",1,2,5,14,3,0,0,0,0,0,0,0,0
ENGLISH,100,8,"PREMNATH, G       ",0,3,4,3,1,0,0,0,0,0,0,0,0
ENGLISH,100,9,"FAJARDO, M A      ",0,0,1,6,7,4,1,2,0,0,0,0,0
ENGLISH,100,10,"STARR, G A        ",0,8,5,5,1,1,0,0,0,0,0,0,1
ENGLISH,100,11,"GOBLE, M A        ",0,3,4,9,6,0,0,0,0,0,0,0,0
ENGLISH,100,12,"CLOWES, E         ",0,5,2,8,3,2,1,0,0,0,0,0,0
ENGLISH,105,1,"O'KEEFFE, K       ",3,3,0,4,2,1,2,0,1,0,1,1,2
ENGLISH,110,1,"MILLER, J         ",0,27,9,12,4,5,1,1,0,0,0,0,1
ENGLISH,111,1,"JUSTICE, S        ",0,5,5,7,7,8,3,7,1,0,0,0,0
ENGLISH, 114B,1,"LANDRETH, D       ",0,6,9,13,10,6,1,2,0,0,1,0,3
ENGLISH, 115A,1,"BOOTH, S W        ",0,32,13,8,2,0,0,0,0,0,0,0,1
ENGLISH, 117A,1,"ALTMAN, J B       ",0,3,10,17,12,2,4,3,1,0,0,0,1
ENGLISH, 117S,1,"KNAPP, J D        ",2,20,29,39,19,14,10,3,1,0,0,0,0
ENGLISH,119,1,"TURNER, J G       ",0,0,7,12,6,6,1,2,0,0,0,0,0
ENGLISH,127,1,"BLANTON, C D      ",0,35,28,12,10,4,0,2,0,0,0,0,1
ENGLISH, 130B,1,"BEAM, D           ",0,3,7,7,8,7,0,0,0,0,0,0,0
ENGLISH, 130C,1,"WAGNER, B         ",0,11,21,11,3,2,0,1,0,0,0,0,1
ENGLISH, 130D,1,"BEST, S M         ",0,14,17,12,5,4,1,0,0,0,1,0,6
ENGLISH, 133A,1,"WAGNER, B         ",0,12,9,2,0,0,0,0,1,0,0,0,0
ENGLISH, 143A,1,"BLAISE, B         ",2,9,0,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143A,2,"BLAISE, C         ",0,15,1,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143A,3,"KLEEGE, G         ",0,7,3,3,0,0,0,0,0,0,0,0,0
ENGLISH, 143B,2,"SHOPTAW, J        ",2,9,6,0,1,0,0,0,0,0,0,0,0
ENGLISH,150,1,"BISHOP, J M       ",0,19,1,0,0,0,0,0,0,0,0,0,0
ENGLISH,150,5,"LANGAN, C G       ",0,2,4,3,1,1,0,0,0,0,0,0,0
ENGLISH,150,6,"PICCIOTTO, J M    ",0,9,6,1,1,1,0,0,0,0,0,0,0
ENGLISH,150,7,"OYAMA, M          ",2,6,5,2,2,0,0,0,0,0,0,0,0
ENGLISH,150,11,"OTTER, S          ",0,4,0,3,1,2,0,2,0,0,0,0,0
ENGLISH,150,12,"STARR, G A        ",0,2,4,4,2,0,0,0,0,0,0,0,0
ENGLISH,160,1,"HALE, D J         ",2,3,6,5,4,0,1,2,2,0,0,0,0
ENGLISH,165,1,"CAMPION, J        ",2,1,1,7,3,3,0,0,0,0,0,0,2
ENGLISH,166,1,"NAIMAN, E         ",0,3,4,10,8,2,1,0,0,0,0,0,2
ENGLISH,166,2,"SALDIVAR, J D     ",1,6,14,10,2,0,0,0,0,0,0,0,0
ENGLISH,166,3,"GOBLE, M A        ",0,7,25,10,2,0,0,0,0,0,0,0,0
ENGLISH, 166AC,1,"SAUL, S A         ",1,8,9,7,20,4,1,1,0,1,1,0,0
ENGLISH,170,1,"HANSON, K         ",1,4,1,4,3,1,0,1,0,0,0,0,1
ENGLISH, 180A,1,"KLEEGE, G         ",0,7,16,10,1,0,0,0,0,0,0,0,0
ENGLISH, 180L,1,"FALCI, E          ",3,26,16,11,8,3,3,0,1,0,0,0,0
ENGLISH, 180N,1,"SERPELL, C N      ",9,20,11,11,7,2,0,0,0,1,0,0,0
ENGLISH,C077,1,"HASS, R           ",0,10,12,3,1,1,0,0,0,0,0,0,1
ENGLISH,C136,1,"OTTER, S          ",0,5,7,12,4,0,1,0,0,0,0,0,0
ENGLISH,R001A,1,"CECIRE, N A       ",0,2,4,5,2,0,2,0,0,0,0,0,1
ENGLISH,R001A,2,"FALCONE, C        ",0,4,2,4,4,1,1,0,0,0,0,0,0
ENGLISH,R001A,3,"CHEN, C S         ",0,1,9,6,2,0,0,0,0,0,0,0,0
ENGLISH,R001A,4,"BLACK, K C        ",0,2,5,6,2,0,0,0,0,0,0,0,0
ENGLISH,R001A,5,"TOWNSEND, S       ",0,1,1,5,6,4,0,0,0,0,0,0,0
ENGLISH,R001A,6,INFANTE-ABBATANTUO,2,7,3,2,1,0,0,1,0,0,0,0,0
ENGLISH,R001A,8,"EAGLE, C          ",0,0,2,8,5,1,0,0,0,0,0,0,1
ENGLISH,R001A,9,"COSTANTINO, J     ",0,2,2,2,8,2,0,0,0,0,0,0,0
ENGLISH,R001A,10,"BADY, A J         ",0,0,3,6,2,4,1,0,0,0,0,0,2
ENGLISH,R001A,13,"ARREGLO, C        ",0,7,4,5,2,1,0,0,0,0,0,0,0
ENGLISH,R001A,14,"PRAWDZIK, B       ",0,3,5,4,4,0,0,0,0,0,0,1,0
ENGLISH,R001A,15,"LEIBOWITZ, K D    ",0,2,3,2,5,3,1,1,0,0,0,0,0
ENGLISH,R001B,1,"CANNON, B Z       ",0,0,6,3,4,1,0,0,1,0,0,0,1
ENGLISH,R001B,3,"PUGH, M L         ",0,1,3,4,3,2,1,2,0,0,0,1,0
ENGLISH,R001B,6,"KATZ, S A         ",0,3,4,5,2,0,0,0,0,0,0,0,0
ENGLISH,R001B,7,"MENILLA, D D      ",1,4,4,7,1,1,0,0,0,0,0,0,0
ENGLISH,R001B,9,"BALDWIN, R        ",0,3,1,8,5,0,0,0,0,0,0,0,0
ENGLISH,R001B,10,"BERNES, J Q       ",0,2,2,7,2,0,0,1,0,0,1,0,0
ENGLISH,R001B,11,"MILLER, M         ",0,5,6,3,1,0,2,0,0,0,0,0,0
ENGLISH,R001B,12,"SMYTHE, F         ",0,3,6,1,8,1,0,0,0,0,0,0,0
ENGLISH,R001B,13,"PATNAIK, S        ",0,4,4,2,4,2,0,0,0,0,0,0,1
ENGLISH,R001B,14,"CLINTON, D P      ",0,2,3,5,4,1,0,0,0,0,0,0,0
ENGLISH,R001B,15,"WEINER, J J       ",0,0,6,6,0,1,0,1,0,0,0,0,0
ENV DES,1,1,"JEWELL, L L       ",6,34,34,33,8,2,1,1,0,0,0,0,0
ENV DES, 011A,1,"DUBOVSKY, A O     ",0,10,25,19,10,2,0,0,0,1,0,0,0
ENV DES, 011B,1,"HOOD, W J         ",0,4,10,14,13,5,3,2,0,0,0,0,4
ENV DES,C169A,1,"GROTH, P E        ",1,7,10,3,3,5,1,0,0,0,0,0,0
ENV SCI,10,1,"BERRY, W B        ",2,36,5,37,26,13,9,5,3,0,0,0,0
ENV SCI, 010L,1,"BERRY, W B        ",1,31,5,33,23,11,7,3,3,0,0,0,0
ENV SCI, 196A,1,"COLE, E S         ",0,7,9,7,7,3,1,1,0,0,0,0,0
ENVECON,100,1,"LIGON, E          ",1,8,20,38,7,3,5,1,1,2,2,0,1
ENVECON, 140AC,1,"ROMM, J M         ",10,20,23,8,22,4,0,1,1,0,0,0,1
ENVECON,143,1,"WRIGHT, B         ",1,11,13,5,8,5,2,1,3,0,2,0,1
ENVECON,161,1,"FISHER, A C       ",3,7,8,5,6,5,0,3,0,0,0,0,1
ENVECON,C001,1,"BERCK, P          ",0,8,11,3,3,5,9,5,0,0,0,0,1
ENVECON,C102,1,"SUNDING, D L      ",0,4,4,3,8,6,7,6,5,0,1,0,1
ENVECON,C118,1,"SADOULET, E       ",2,6,5,2,8,6,2,6,1,1,1,2,1
ENVECON,C151,1,"DEJANVRY, A       ",7,10,6,7,11,10,5,5,3,0,1,0,1
ENVECON,C181,1,"HARRISON, A E     ",0,2,2,1,8,4,5,2,3,0,0,0,1
